x0,x1,x2,x3,x4,x5,cl,cd,cm,valid
0.34914891450977853,0.28824046640182793,0.2037932242584548,0.1501954765154082,0.12582825321454494,0.1250221074056002,-0.6266,0.02752,0.2876,True
0.3512605660155093,0.42291275920546495,0.2574555197079098,0.04284814786072613,0.29518538052272836,0.22491722577493634,1.4104,0.01072,-0.191,True
0.48803074202944424,0.22334251467928007,0.10672169766709566,-0.1317818331346933,-0.06433714410736188,-0.14944939088764758,0.6338,0.0093,0.0154,True
0.3954662320941575,0.38704669889241344,0.13616071358418486,-0.12897181039988787,0.06027007047053856,0.07209559331745902,0.9852,0.00917,-0.0928,True
0.48299995606332163,-0.027978810295595458,0.2257949746418243,-0.011883966208886487,0.2640801517432452,-0.10824366759633484,0.7886,0.01125,-0.0121,True
0.15491301690372444,0.0070711661655638025,0.044401925687702626,-0.11179373750588564,-0.15179740732860053,-0.08774199658766223,0.2031,0.00653,0.04,True
0.3738863442808194,-0.16032543679829844,0.3425846750519909,-0.111742861242295,0.2598312738809601,-0.06997520641725741,0.7004,0.01079,-0.043,True
0.29887092422099876,0.0011852664137017577,0.1056261728697418,-0.020631252845624476,-0.16292192753785317,-0.17395530004804524,0.2576,0.00743,0.0717,True
0.48239290537310414,-0.16858020566299722,0.3331824362619869,0.044250818859222024,0.07152305763304662,-0.10708461903754532,0.1398,0.01456,0.073,True
0.2800652987281248,0.3925436959905672,0.15389545516729902,-0.08226643496130354,-0.19676600047442105,0.14747168313955195,0.8898,0.00788,-0.1015,True
0.42054377946909766,0.06955186426635634,0.24983098202841736,-0.1528381018490549,0.16320753464455945,0.0746996682143663,0.9043,0.01073,-0.0829,True
0.39536877207074467,0.3127710361155807,0.12235998707930812,-0.07419641579935574,0.02967419011172423,0.11784008302544058,0.9688,0.0083,-0.0841,True
0.3613491832564028,0.1546681816086108,0.38042314848620545,0.34755130043859644,-0.16995073609219397,0.26777351026689106,-0.6123,0.01776,0.117,True
0.3852322948739341,-0.10497425999972147,0.28638397472345273,0.24233234266553882,-0.04773889550418012,0.07795018625544015,0.4872,0.0,0.0262,True
0.11673716945780105,0.1785361124352281,0.38163589072391574,-0.07201397414708657,0.38821878229752266,-0.1893328501905107,0.8235,0.00641,-0.1136,True
0.17634089370301542,0.12070259311132903,0.27031118909214324,-0.11487032094432854,0.0859395294032334,0.14691507371016516,0.8617,0.00902,-0.1303,True
0.3415977499213206,0.2725655848370585,0.2649635767382914,0.15552356386725857,-0.1287789009087394,-0.04315928190108631,0.837,8e-05,-0.0515,True
0.28310386928949965,0.05171068205157403,0.26261318054981353,-0.04373836876662565,-0.02429775310495136,-0.09305465009155543,0.7117,0.00892,-0.0511,True
0.2677300591767855,0.19039607197914,0.2936007512909741,-0.15226186141167705,-0.18984880918642458,0.26531083228844593,0.9303,0.00968,-0.143,True
0.49723903781871354,0.43795265995987315,0.30307069547382,-0.1852110723914204,0.23800331601100394,-0.13629060821082567,0.9297,0.01167,-0.0685,True
0.4523952767396648,0.35654015755231033,0.27433787090257195,-0.08103273703964335,-0.023808443983863975,-0.17000607508873564,0.9185,0.0108,-0.0574,True
0.44586474186625685,0.36800716970933495,0.39930661204526613,-0.12261683790014241,-0.09016075856668974,0.02806110325639799,0.8363,0.00976,-0.0751,True
0.37180188817295295,0.44806190974741095,0.39762586968988495,-0.04170222840548363,0.3282699998883308,-0.13317015118554287,1.0242,0.01007,-0.1042,True
0.4046216234054522,0.2765419563088989,0.2951620669987962,-0.11115468325792059,0.26066415613904054,0.11256265747731531,1.1649,0.01066,-0.141,True
0.4377105609703394,0.08958944539341063,0.48729521388901126,-0.11701537950787233,0.2299563979926214,0.2966965954890754,1.3163,0.01311,-0.1952,True
0.4517111294758159,-0.10597049154351305,0.33701291769779923,0.20266425901585805,0.09174305048563086,-0.02884965530970407,0.1893,0.04486,0.051,True
0.2895085097382447,0.3275839285248932,0.3108712963590175,-0.1446267512898901,0.2678388476225522,0.1250689015616131,1.1624,0.00881,-0.1725,True
0.27467681190025706,0.0540794728108977,0.3430267613756311,0.13191305079173327,-0.022370704268812436,-0.15829913275031066,-0.8397,1e-05,0.3081,True
0.24605785848116296,0.37902951998864104,0.14380200343745153,-0.18693058849374267,0.40594293359255224,0.09541315745843842,1.0738,0.00837,-0.1489,True
0.18394958326928001,0.2748705890999481,0.42389141200107144,-0.13796166510959507,0.45068709421355774,0.23180047198815595,1.3627,0.00726,-0.2542,True
0.16215955752294003,-0.07368566619878242,0.39091290265841655,-0.07841355450553669,0.2237961033100933,-0.04058662013791531,0.6079,0.00966,-0.0694,True
0.10333920997978746,-0.0058535586382994775,0.4363763789507537,-0.09584274317649986,0.032067028898976474,0.06823065897846481,0.6191,0.00943,-0.1006,True
0.30242198686980254,0.391419686329113,0.42753139553657477,0.08032098835380874,-0.09340976158359071,0.2049328577403463,1.2434,0.0095,-0.182,True
0.3199107208476822,0.31581346856331266,0.4300706277909631,0.11948773103080973,0.11154304615535088,-0.018577665740646426,0.4279,0.02147,0.014,True
0.4059643152171873,0.15189470960028095,0.05902948005408237,-0.06394109048238353,0.04952266403457445,-0.03334805120732068,0.688,0.00797,-0.0071,True
0.3643542846584162,0.44074731399529293,0.4167185267970939,-0.001671765924293328,0.45827849750702493,0.07491809438927183,1.3692,0.01007,-0.1901,True
0.3248723805506211,0.023288161820623765,0.4375678215563464,-0.048245111887577824,-0.1977981952107398,0.23932228054770832,0.911,0.01089,-0.1254,True
0.4453488531837066,-0.17717897520950548,0.13611914500543904,-0.13345115435123467,-0.01790113508103694,0.05185334593879176,0.5665,0.00965,0.0035,True
0.4801935852748606,0.29324060922455975,0.16609003162140362,-0.1953086821785192,0.1811765318133174,-0.135985389070176,0.8102,0.01094,-0.0359,True
0.47186823918300985,0.2882852906990238,0.2844200923730576,-0.07274577848873826,0.12557579926196194,0.12379513511770324,1.1612,0.01,-0.1216,True
0.48068712823250553,-0.1279719395533761,0.3240277894426827,0.09702238885380893,-0.1090177526151486,0.09151946695558821,0.8352,0.01495,-0.0354,True
0.3740231709429796,0.3970230373934113,0.10471643643445261,-0.19176552739292582,-0.08111083867893576,0.021897098340661503,0.7911,0.00879,-0.0627,True
0.25274872974027457,0.14142404396572095,0.3287914869813073,0.02016339548071519,0.029401591286791956,0.17376706307310763,0.9981,0.01018,-0.1345,True
0.4328447209414476,0.2878256844019118,0.007870858998682867,-0.013565695027548064,0.47937033799965595,-0.07632619660996173,0.9306,0.0104,-0.0345,True
0.3786947929314263,0.004221909614296582,0.2967387047916826,-0.07026167987787502,0.1797120873085019,-0.02914023384280373,0.857,0.0091,-0.0704,True
0.2024018320979079,0.10876946623680994,0.33947126689833046,-0.19565040344403317,0.18196063713608857,0.20429056048897615,0.9833,0.01061,-0.1698,True
0.4471914230606249,0.4759105379170781,0.2270081146761947,-0.13770253201861474,-0.11028187320884494,0.12672503732311785,1.0873,0.01013,-0.1186,True
0.06949469124119173,0.44156578341380687,0.040998106018123065,-0.14284100214724743,0.44739947200270797,-0.19416599131083395,0.6923,0.00992,-0.0716,True
0.1502240848169804,0.41187392381689086,0.283660876355181,0.048425380053899764,-0.004751609839836024,0.12391515694635796,1.1989,0.0,-0.2249,True
0.14775030748810053,0.40274764654530587,0.2106056410267887,0.04920543733543886,-0.14044501171422602,0.10251846535814252,0.9056,0.00785,-0.1187,True
0.11697565875633875,0.1846796772375311,0.08021912726884228,-0.005335502997591751,-0.10853521324535971,0.06478171306232133,0.5736,0.00549,-0.0448,True
0.15042823940823397,0.48331893425258815,0.4202447107078043,-0.12844545702306948,-0.11159211635267853,0.026162886609384622,0.8548,0.0073,-0.1437,True
0.29441441138950514,0.3811893867761203,0.4755784534228484,-0.1579511128308515,-0.04937807601024882,-0.05110194938334156,0.9231,0.00776,-0.1323,True
0.4406253920759619,0.2638383262407533,0.2982447021418768,-0.12227197862219721,0.12562167542695468,-0.009908493311757777,0.9482,0.01051,-0.0837,True
0.45472335724101937,-0.06017409362490164,0.17624722807637805,-0.14569359282533303,0.21157664675017052,-0.03457510998304722,0.7074,0.01075,-0.0195,True
0.4066662603816547,0.18161846400879883,0.4067541246747944,-0.15063858375580688,-0.0734815590078629,0.38082479163995125,1.2585,0.01213,-0.1947,True
0.37403604325679635,0.29605405552335334,0.2997880387823153,-0.0970173128934333,0.38854703689119946,0.08621665767958397,1.2023,0.01032,-0.1519,True
0.4365716326640117,-0.1343412882746859,0.3590207338204236,-0.0701756909389541,0.0013474335069403043,0.1993709148010695,0.9421,0.01092,-0.0959,True
0.4403698449301134,0.43368778156829463,-0.06828374325147565,-0.09961185246948308,-0.12590319524001742,-0.18353430279285377,0.5137,0.0087,0.0507,True
0.25916835851374276,0.3587814813390224,0.49298817265130895,0.024916521533648345,0.24477589291548096,0.07117444341316315,1.1882,0.00039,-0.1814,True
0.027600406117439802,0.49514012051879724,-0.12288941029225664,-0.028090061412490513,-0.17601141728059716,-0.1786277315901425,0.2955,0.01961,-0.0085,True
0.21131460208389796,0.26106727074410063,0.1307583962674841,0.08928288470406265,-0.12489522272050628,0.12425705975185264,0.6198,0.00206,-0.0264,True
0.45511730274550105,-0.002955882962784484,0.3179314311000398,-0.15797745921572368,-0.012613434109942145,0.006334560460408423,0.7246,0.00997,-0.0435,True
0.45535008988693354,0.38235656379404964,0.30640374883521776,-0.042234525661412226,-0.09056436950006203,0.24585488893021373,1.2669,0.01071,-0.1552,True
0.10790478092690825,0.25779592712918625,0.0989650625323178,-0.11054441928227812,0.2614493548681887,-0.08315570393095276,0.6611,0.0068,-0.0657,True
0.14984577280880035,0.3940427840562685,-0.010555176465003618,-0.15472686580480177,0.3563487044625135,-0.06644256167099258,0.7218,0.00761,-0.0665,True
0.185305598724876,0.4083727797161317,0.19921772881230787,-0.14991032231242338,0.46775230931497197,0.10300055608257763,1.1577,0.00796,-0.1806,True
0.499744175265557,0.43514477620243114,0.3639569577710569,-0.08880654788878087,0.3960611995469823,0.14687373588028746,1.4524,0.01223,-0.1845,True
0.19895746314603174,-0.13748050540800022,0.3066914536771956,-0.13756029732983593,-0.137198649617241,0.23919747201967284,0.7058,0.01008,-0.1073,True
0.31570791383393887,0.045810441677419905,0.45425919455155844,0.059815130993974786,-0.16200597895008745,0.07082743922341639,0.7268,0.01195,-0.0645,True
0.22861487204763736,-0.05883176695274789,0.06447219374709018,-0.1693423212129351,0.056209981747331106,-0.10309931515465778,0.314,0.00749,0.0235,True
0.34861344465383176,0.1393877748167271,0.33998705544970115,-0.14709621884071908,0.4726858249925185,-0.029469231309462107,0.988,0.01085,-0.1152,True
0.2134218480239662,-0.006880554018753704,-0.0737923362866571,-0.1985338423058539,-0.19817500252583373,-0.09177460492469386,0.0656,0.00735,0.0738,True
0.19587099763378052,0.35670041038686434,0.1832006788248775,0.04577277783348635,0.26713867239583555,0.020318516972825218,0.8096,0.00615,-0.1131,True
0.3179364341841388,0.3455098566270665,0.33488534533683006,-0.11673504943354981,0.10868781143741746,0.09450221897357702,1.0824,0.00862,-0.1484,True
0.4351608435771443,0.2130504048194295,0.05062949288316099,-0.07128031564457349,-0.03611985101896906,-0.13892581540071228,0.6689,0.00891,0.0105,True
0.3613874733792763,0.47938092968045526,0.10022536040321434,-0.19378524921740664,0.48926182675053204,0.0624841503812818,1.1862,0.00989,-0.1413,True
0.12690039717037477,0.11668112716852902,0.4084840332609931,0.020521991803015505,-0.021087945192051205,0.22059524954760823,0.9407,0.00997,-0.1619,True
0.18460780393929627,0.012318781868778023,0.1400940961934256,-0.12291635128658875,0.1507338045030941,-0.10427905732939412,0.4745,0.00841,-0.017,True
0.3590333204218034,-0.08398437661508312,0.34903809469467145,0.04466766417368234,0.24115243020624194,-0.0758835802997765,0.7694,0.00265,-0.0457,True
0.11788877362417155,-0.046522699318838984,0.46808762706041734,-0.08531672478222256,0.18588152957386977,-0.04278790259711626,0.6428,0.00983,-0.0959,True
0.26651604191521705,-0.11555169202796622,0.3109773391342308,-0.09671469130522037,-0.1330032930170088,0.2767269604724636,0.8214,0.0103,-0.1144,True
0.24026392071349406,0.055541675370937016,0.31548505813534783,0.20217655636211707,-0.19847260113055248,0.06147246937290907,-1.0946,0.00024,0.3519,True
0.47318729783477015,0.16971246924441663,0.19602186725980864,-0.15105894918899593,-0.13585829522515158,0.08375124051893779,0.8024,0.01019,-0.0504,True
0.4297756774679872,0.29214561793944743,-0.033621062273469615,-0.007274127626652721,0.36464668235084113,-0.11700320328013805,0.8126,0.0108,-0.0048,True
0.32817302531065545,0.2171280687686582,0.3577261279078178,-0.03724453662491087,-0.09406563008704132,0.19003546313199327,1.0291,0.00967,-0.1362,True
0.17654739663225089,0.15631953106580654,0.30104148159263094,-0.003424182036032619,0.10189913050041993,0.12211010207771289,0.93,0.00737,-0.1326,True
0.49650086780938146,0.3236220233917035,0.19174079357513468,-0.03230068894615415,0.17182493505908092,0.013375564556815878,1.0469,0.00962,-0.0717,True
0.13728649093424478,0.3923084939180696,0.11521371740029934,0.038714774636884774,-0.15165572624456802,-0.0510749860459597,0.6501,0.00794,-0.0469,True
0.14479074224099797,0.22724773063031034,0.25861353673022813,-0.03474688081260427,0.3747262107207738,-0.15707337596214746,0.8268,0.00664,-0.0948,True
0.405279267057391,-0.15145848664276793,0.4470953243109243,0.23051846186705366,0.07369583839866312,-0.0017343894411995797,0.8443,0.0165,-0.0463,True
0.0657417859540318,0.2970543771064087,0.2701947061804296,-0.15360171507796078,0.4170739714711134,-0.11781608061020697,0.7321,0.01183,-0.1089,True
0.10032371026352283,0.36879564192531306,0.40341816272583503,0.010838465312848017,0.46266401330563395,-0.07557656439032602,1.0697,0.00716,-0.1716,True
0.1417361189530083,0.3019151450030754,0.41269930354791434,-0.06432392922061422,0.2545548700413999,-0.02174529776564879,1.107,0.00591,-0.1872,True
0.13617588996555313,0.07899113260146146,0.2851360999439293,-0.18819193773344522,0.07096197280710037,0.10276371312970145,0.726,0.01002,-0.1183,True
0.22272206841845593,0.05453125753999666,0.34282411185244493,-0.07111099987212868,0.09435042721401626,0.30256881427881516,1.0805,0.01048,-0.1778,True
0.3765427466201566,-0.11645814815543608,0.34218475732443226,-0.12629179305534471,0.2542792724823779,0.045417049315530145,0.8424,0.01094,-0.0819,True
0.0979826978824811,0.43101491951498566,0.3043804329613748,-0.011954436351148817,0.2699571714471054,-0.00597269251296309,1.1309,0.00643,-0.1858,True
0.1766781878810607,0.495928757055825,0.45451608187083953,0.0727663043936902,0.14603673126012534,-0.0714897856482285,1.0637,0.01003,-0.1549,True
0.2953939909975957,-0.05292666526810055,0.4863912428215286,0.23630519487718882,-0.035223421317945675,0.3055575292484772,-0.3095,0.00186,0.0621,True
0.4764729434869464,0.34885400743007594,0.36049106237369805,0.3545998196592262,0.17862047971155187,0.2960154225538508,1.4581,0.01879,-0.1634,True
0.206935303848522,0.4232229620616001,-0.022799778997473902,-0.06520476766435371,0.39629839515336446,-0.17068825884426164,0.7294,0.00806,-0.0366,True
0.4102285670047154,0.42917794550902416,0.4559645391721378,-0.15461405075577817,0.11787199100589463,-0.02045563859789662,0.9154,0.01083,-0.1036,True
0.3289549951445199,0.02088366232534422,0.01206158684513528,-0.010264133319100449,0.07116004830969941,-0.0072829778986873706,0.5514,0.00727,0.0144,True
0.2725698910817528,0.4888460656527676,0.3719622167111803,-0.01912809825173667,0.44167067411773014,0.11825391759274068,1.4186,0.00898,-0.2218,True
0.47103910886933403,0.21560414084030632,0.28777188074709237,-0.047482649819309136,0.0409573581427454,-0.06256882842367556,0.999,0.00982,-0.0748,True
0.06419107159053622,0.3202524104917696,0.2096481423607669,0.008492370291743406,0.23161090102438414,-0.10719826081136745,0.8671,0.01039,-0.1186,True
0.2453860263718871,0.18532199321851178,0.42082242392047803,-0.10735765145107456,0.07798570633814506,0.39620130223279354,1.2921,0.01142,-0.2347,True
0.12998317094608342,0.06926327742139321,0.49421252613773387,-0.036304437488653224,-0.1107258887877071,0.44993703037857086,1.1176,0.01372,-0.2285,True
0.25871088635053907,0.4744966161123029,0.4496742281782817,0.001568928604864267,0.1020662243082428,0.15996565616131464,1.3026,0.00777,-0.2111,True
0.49797533939487876,0.20003243393515197,-0.13470975228628568,0.1202310521212816,0.24582966441788562,-0.189606605418672,-1.5762,0.03709,0.391,True
0.29258080267669995,0.3285029157119895,0.009040229845572595,0.037150478761407396,0.41883509311009487,-0.14158857732578342,0.8054,0.01324,-0.0314,True
0.47002863724434113,0.3908729525020986,0.46874155587408356,-0.003491730495261025,0.012745679605915883,0.011605701628402687,0.976,0.01261,-0.0888,True
0.2468918499013102,0.16578047852943512,0.38876634244735203,0.09950684546522848,0.21110640156825838,0.11632549280038851,-0.453,0.01866,0.1974,True
0.19082268942055836,0.1970331735055601,0.4085822631723706,-0.09136704957579053,0.2659369545354461,-0.1655876682679068,0.797,0.00666,-0.0989,True
0.45194481866492603,0.06258961833636734,0.238057325290154,0.09860031464328323,-0.003283212916877526,-0.11061480425392448,0.7039,0.00053,0.0002,True
0.1636640784796221,-0.12010258006198739,-0.1104498082057332,0.004406399360838309,-0.0856524191479646,-0.12380285435448404,0.0681,0.00874,0.1037,True
0.21231797366263033,0.0037243899221451604,0.22152901128692837,-0.19875763970260407,-0.0886717168912686,0.1399853650623762,0.6326,0.00936,-0.0833,True
0.2800165855559418,-0.03438092111376645,0.06419766947246097,-0.09643639049202586,-0.056885149624551934,-0.1370211647849106,0.3879,0.00777,0.0312,True
0.36989219120877953,0.2351865774515987,0.41598915034691547,-0.04684026485652673,0.370168813854792,0.12267408910913596,1.2265,0.01106,-0.1665,True
0.33925348246126014,-0.18592678299602416,0.37863855292332166,-0.17264869604254815,0.23711940729783082,-0.16710988158926166,0.5364,0.01092,-0.0208,True
0.1381793299340479,0.31079947189472207,0.13446796141314327,-0.17395262885503995,0.16014863238437343,-0.14155956670271638,0.6211,0.00719,-0.0605,True
0.12577162815539672,0.07102980496163436,0.3915115182448738,0.08314186106446364,0.08171190539015583,0.24838577972357423,1.0275,0.01142,-0.1734,True
0.3973836138334796,0.2337297745488992,0.3595282780951387,-0.16361627729028508,0.34664145718726475,0.10228315917815978,1.1613,0.01128,-0.1536,True
0.46958420113658456,0.2515775240245469,0.17176267128139083,0.06716601917021475,0.34559738308455906,0.024373846545605177,0.6186,0.00653,-0.0136,True
0.2680675470851418,0.23459528102271526,0.44575882303481745,-0.01854611322340491,0.4125211876527161,0.07891542036196098,1.1572,0.00875,-0.171,True
0.4781196178991845,0.055228567538271045,0.3607466395610062,0.02903073729309638,0.03448795989911921,-0.028511004227322334,-1.6667,0.01171,0.4749,True
0.4287003709932124,0.21654398345003145,0.34133962473576923,-0.02898419581713027,0.22616199438948814,0.04016009752492286,1.1179,0.00983,-0.1174,True
0.3303739052813926,0.1840713455515871,0.39923586351778756,-0.12204612377211005,0.08513811350508838,0.2312768494924462,1.1357,0.01091,-0.1728,True
0.3249963021889222,0.45709659969471533,0.25383653891236,-0.1754619616800153,0.3366978456705016,0.038942167245675535,1.1695,0.00936,-0.1588,True
0.4161973384495487,0.3915471321410771,0.2326795894977723,-0.18209957143201133,-0.16531548953707167,0.06949921544048782,0.8874,0.00962,-0.0882,True
0.27028675587010587,0.4466719321072073,0.3537921442059175,-0.023487596336835947,0.3273589317341657,0.27109111122300716,1.5022,0.00875,-0.2477,True
0.2956607457142228,0.2225026185901871,0.2172466633783438,-0.16131566712765014,0.02572915385717553,0.07457093782451674,0.8333,0.00883,-0.0958,True
0.45300018941742065,0.33120667092530903,0.43471051838333347,-0.005397695897892685,0.1403434494178542,0.12998600336124583,1.2145,0.01193,-0.1447,True
0.24337723203191935,0.3997418127064228,0.29609690174646874,-0.00207691886768388,0.07538772076611155,-0.0346751569538197,1.0763,0.00696,-0.1395,True
0.2868979945180279,0.22082298203962397,0.4985043381868763,-0.009742656326378274,-0.07098589700980965,0.02350377923330385,0.8412,0.00815,-0.1039,True
0.383379251643073,0.11985231738588453,0.1997679543431911,-0.14099584775823895,0.2469591350482181,-0.01255416565784817,0.838,0.0102,-0.0649,True
0.35063037435702454,-0.0874467035468712,0.45907615841560007,0.15077346108596001,-0.10261150897010025,0.29201071089825553,1.0428,0.00043,-0.1273,True
0.1659693964736189,0.4101915555036763,0.23785855480992935,-0.04058655429619998,0.04645215379222831,0.12419740010069902,1.0381,0.0063,-0.1561,True
0.10948501967105428,-0.015324811851453679,0.34377712486358375,-0.16045203229416483,-0.16449994080736596,-0.04970059447132483,0.3011,0.00861,-0.0252,True
0.41733723386839655,-0.17995567120602635,0.29986843181438283,-0.02230479141488234,-0.010485623736215283,-0.08404781817391642,0.7093,0.00957,-0.0223,True
0.25715909391508673,0.4375981663587582,0.41707449134291324,0.09770219279025771,0.1039070680503053,0.3442366185612688,1.5264,0.00951,-0.2575,True
0.15082628451829322,0.3289955573854551,0.12943275399176907,-0.09239344424111838,0.2460536288146452,-0.1342037712822169,0.7174,0.00719,-0.0666,True
0.1425209424900442,0.40513819583496496,0.4981352133133918,-0.015315449597379405,0.47278355749352935,0.343810371412228,1.6326,0.00804,-0.325,True
0.02000193257322025,-0.047428262242176944,0.34425077739621884,-0.19994270075178658,-0.19005472384866356,0.14926976480298787,0.4802,0.02366,-0.0848,True
0.4200684338279535,0.3763298308074671,0.05154114403218074,-0.1312998802980926,0.14535515740540417,-0.06564210783638322,0.831,0.0097,-0.0386,True
0.4697018014253935,0.34168579115309455,0.24987104045083114,-0.10677637985132843,0.008589423129750223,-0.011387180920006457,0.9999,0.00941,-0.0832,True
0.2561021433010952,0.37350965857285773,0.24536135594112823,0.17644702707840693,-0.0577471813638247,0.07503043998723502,0.0321,0.02081,0.0583,True
0.11168203605825977,0.1275019294757807,-0.00576900532137628,-0.09247999849819481,-0.07180852471066188,-0.14655297227323794,0.3048,0.00625,0.024,True
0.16270275701717635,0.47405869253269844,0.41422352408895496,-0.026303198006821654,0.3062530295657419,0.0087560348907815,1.2568,0.00726,-0.2125,True
0.35178048410488844,0.33561479439000313,0.30898703516809417,0.1741232653616217,0.2919303272968199,0.13736296479947752,-0.9203,0.03957,0.3288,True
0.4498910660395596,0.47443572017104313,0.21610956845483675,-0.1717766592146607,0.4892305664200169,0.10004277436959447,1.3647,0.01119,-0.169,True
0.35992826037630926,0.06466216852281509,0.19042783864918555,-0.17574079935435963,-0.062356286909074216,-0.17224037919781732,0.4494,0.00857,0.0141,True
0.02461143772550381,0.1910760595463425,0.49080740375882986,-0.06028313218067308,-0.04361422212161192,-0.0636038490072067,0.2809,0.00234,-0.0225,True
0.30155636451289586,0.18076750715051387,0.2500817019895188,-0.17821989769778665,0.043357431128676294,0.04922828211686675,0.7997,0.00934,-0.0912,True
0.45959510338171644,0.49557959113062805,0.4195470683481442,0.045302012957501886,0.33910882354150834,-0.019273091155283,1.2348,0.01661,-0.1365,True
0.2642656612638675,0.03255395404607922,-0.06561351789523068,-0.18441446573269943,0.020087427756341314,-0.19510631475734713,0.1874,0.0069,0.0718,True
0.07064838064814094,0.24674103437216593,0.4804991890139841,-0.19162613496109426,0.18573321448317326,0.24364096677650687,0.9324,0.01661,-0.2038,True
0.26545458205093925,-0.1163403265765923,0.12908114566263906,0.0023188410095971723,-0.08200389118916956,0.02935965025961204,0.4694,0.00748,0.0057,True
0.4961444393486722,0.1618799233221197,0.3701523825495326,0.05789939512664377,0.4412497029502634,0.08930755002258578,-0.4419,0.0,0.2851,True
0.25252182380948524,0.39334540813850233,0.004967340201086884,0.01336326578815697,0.05711067127285241,-0.022752184849550605,0.7503,0.00852,-0.0379,True
0.29588909111564515,0.1303576655039727,0.41231665578462146,-0.006539514643137789,0.4543712869001067,0.042375735159883965,1.0675,0.01058,-0.1394,True
0.15319688968069906,-0.03230869493046226,0.2981021221455971,-0.13645226860799003,-0.18299237129435136,0.20961219626539596,0.6734,0.00987,-0.1082,True
0.1297648212410854,0.18495508342213485,0.4806266577354135,0.06636993077723274,0.10469509204281824,0.02693240130427149,1.0281,0.04639,-0.2224,True
0.31514654870595277,0.3849581896009439,0.19578112287534094,0.30385828543316135,0.4042190999791339,0.023919526821155168,,,,True
0.1478218642105375,0.29984279456021923,0.20989194171698777,-0.16574946402622454,0.48203767512461254,-0.1521420517596549,0.8507,0.00741,-0.1103,True
0.13649808659582807,0.41896596126201774,0.1627591313731569,-0.14142751187093144,0.267220135346582,-0.07225425261762058,0.8511,0.00759,-0.1118,True
0.3087737175367821,0.48972395784905526,0.4984037515512925,0.06506939164252074,0.48908966566800555,0.1285504587266399,1.4946,0.01249,-0.2376,True
0.16828062649729625,0.2413108762341024,0.1302890313214688,0.003883842165196605,-0.0797042752090456,-0.07776257695801425,0.6239,0.00587,-0.0381,True
0.35686280078106963,-0.11720889662529693,0.26756354417062866,0.202597825760083,-0.04584951473789378,-0.14839136795428323,0.5596,0.01475,0.029,True
0.1433858999312675,0.17027550712709288,0.38685843055511643,-0.06883366170978894,0.24994966968110183,-0.08596848023218523,0.8941,0.00576,-0.1328,True
0.2836200540719314,0.42075833291577974,0.3736614007564943,-0.13454098383160148,-0.06258520451966698,0.28727435589132755,1.2766,0.00861,-0.2164,True
0.31067979675490925,0.0956324168407699,0.2804678148739162,0.10927138653640533,-0.1678203274335211,0.21346493617846485,0.9554,0.01165,-0.1024,True
0.4121733972449609,-0.014076552955618576,0.4548016945655327,-0.15741457133734782,0.06902152239937642,0.08253037851474948,0.8402,0.01118,-0.093,True
0.21623812761922107,0.4121301790988025,0.37872767238218047,-0.010802316607642276,-0.08889571056071263,0.12679771091834502,1.0717,0.00674,-0.1644,True
0.08326109363319001,0.24506032959549479,0.38345769751423503,-0.15586984371975773,0.04512072568017106,0.11393581834119237,0.756,0.01229,-0.1417,True
0.18812019809898534,0.1839492700119834,0.45540556707083374,-0.1714610192241905,-0.16674464555488283,0.18621424338833398,0.8062,0.00847,-0.1464,True
0.17374048604237324,0.31681445664776603,0.2058845087818138,0.09173822679705956,0.17947539653827888,0.11101172435905965,-0.1842,0.00028,0.1296,True
0.41444830692614815,-0.12060837802906382,0.05125516511121103,-0.02958502070313601,-0.15851685297241763,0.014229353548701473,0.4282,0.00854,0.0477,True
0.4475888052768085,-0.19539518134133543,0.0566053171777936,-0.021657011144681826,-0.14401213257561324,0.04894602549420801,0.4602,0.00918,0.0462,True
0.2571056469999603,0.4528021626817493,0.1372827220336606,-0.0968048782726396,-0.08900354130565959,0.09601044187055263,0.909,0.00756,-0.1062,True
0.2200951479976868,0.34352626720485985,0.1406315780972739,-0.06398780787627395,0.4989822189895831,-0.07006136489594089,0.9589,0.00785,-0.1042,True
0.3700118125896629,0.00958181018558335,0.08661662837652045,-0.10609734601754318,0.002139785178397746,-0.1279643360147139,0.5512,0.00818,0.0119,True
0.33364255887562594,0.4904057537687411,0.19015939875836452,0.14548197910540966,0.43925290921234234,0.02845481799896854,-1.2936,0.0,0.4247,True
0.4381783407191567,0.07832513807282332,0.17531475219553533,-0.12610837083584192,-0.13682720434378914,0.1491970730694016,0.7922,0.01007,-0.0543,True
0.03094489466252598,0.4795174356436323,0.4601856654906307,-0.10271474306522087,0.2224832071444231,-0.19666543421357044,0.4407,0.0179,-0.0617,True
0.183634061689185,0.02526662300700183,0.15133332657074672,-0.06022835723744374,0.13577699000759647,-0.04147458248065855,0.6097,0.0072,-0.0442,True
-0.03589092352791398,0.26848603094437756,0.4954023762863688,-0.15519461726125966,-0.009451201369224949,-0.07142647823781095,0.702,0.03201,-0.1404,True
0.4668712680363137,-0.1883979786967346,0.43183212358842266,0.07292254749406751,-0.07824128751766149,0.26714577294387254,1.0394,0.01388,-0.1044,True
0.46020814784356984,0.46546473406000016,0.24069515389972868,-0.09351226041214948,0.0827272757797124,0.032365033983458386,1.1406,0.00942,-0.1141,True
